column,comment,join-group,onehot,category,continuous,text,map,days,age,expand
docId,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
iri,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
curationType,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
latestSearchDate,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
lastUpdated,,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
lastAuthor,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
context,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
contextIri,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
release,,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
geneOrVariant,,gene-symbol	,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
geneOmim,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
disease,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
omim,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
mondo,,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
consensusAssertion,,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
status-assertion,,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
status-overall,,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
status-stg1,,,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
